ip,port,image_path
207.251.86.238,80,/cctv388.jpg
207.251.86.238,80,/cctv389.jpg
207.251.86.238,80,/cctv390.jpg
207.251.86.238,80,/cctv391.jpg
207.251.86.238,80,/cctv392.jpg
207.251.86.238,80,/cctv394.jpg
207.251.86.238,80,/cctv395.jpg
207.251.86.238,80,/cctv396.jpg
207.251.86.238,80,/cctv397.jpg
207.251.86.238,80,/cctv398.jpg
207.251.86.238,80,/cctv399.jpg
207.251.86.238,80,/cctv400.jpg
207.251.86.238,80,/cctv401.jpg
207.251.86.238,80,/cctv402.jpg
207.251.86.238,80,/cctv403.jpg
207.251.86.238,80,/cctv404.jpg
207.251.86.238,80,/cctv406.jpg
207.251.86.238,80,/cctv407.jpg
207.251.86.238,80,/cctv408.jpg
207.251.86.238,80,/cctv412.jpg
207.251.86.238,80,/cctv413.jpg
207.251.86.238,80,/cctv415.jpg
207.251.86.238,80,/cctv416.jpg
207.251.86.238,80,/cctv417.jpg
207.251.86.238,80,/cctv418.jpg
207.251.86.238,80,/cctv420.jpg
207.251.86.238,80,/cctv421.jpg
207.251.86.238,80,/cctv425.jpg
207.251.86.238,80,/cctv428.jpg
207.251.86.238,80,/cctv429.jpg
207.251.86.238,80,/cctv430.jpg
207.251.86.238,80,/cctv432.jpg
207.251.86.238,80,/cctv436.jpg
207.251.86.238,80,/cctv438.jpg
207.251.86.238,80,/cctv439.jpg
207.251.86.238,80,/cctv440.jpg
207.251.86.238,80,/cctv441.jpg
207.251.86.238,80,/cctv443.jpg
207.251.86.238,80,/cctv444.jpg
207.251.86.238,80,/cctv445.jpg
207.251.86.238,80,/cctv446.jpg
207.251.86.238,80,/cctv447.jpg
207.251.86.238,80,/cctv448.jpg
207.251.86.238,80,/cctv450.jpg
207.251.86.238,80,/cctv453.jpg
207.251.86.238,80,/cctv455.jpg
207.251.86.238,80,/cctv457.jpg
207.251.86.238,80,/cctv458.jpg
207.251.86.238,80,/cctv459.jpg
207.251.86.238,80,/cctv464.jpg
207.251.86.238,80,/cctv466.jpg
207.251.86.238,80,/cctv467.jpg
207.251.86.238,80,/cctv468.jpg
207.251.86.238,80,/cctv469.jpg
207.251.86.238,80,/cctv470.jpg
207.251.86.238,80,/cctv471.jpg
207.251.86.238,80,/cctv472.jpg
207.251.86.238,80,/cctv473.jpg
207.251.86.238,80,/cctv474.jpg
207.251.86.238,80,/cctv475.jpg
207.251.86.238,80,/cctv476.jpg
207.251.86.238,80,/cctv484.jpg
207.251.86.238,80,/cctv485.jpg
207.251.86.238,80,/cctv486.jpg
207.251.86.238,80,/cctv488.jpg
207.251.86.238,80,/cctv492.jpg
207.251.86.238,80,/cctv495.jpg
207.251.86.238,80,/cctv5.jpg
207.251.86.238,80,/cctv50.jpg
207.251.86.238,80,/cctv500.jpg
207.251.86.238,80,/cctv501.jpg
207.251.86.238,80,/cctv511.jpg
207.251.86.238,80,/cctv517.jpg
207.251.86.238,80,/cctv519.jpg
207.251.86.238,80,/cctv521.jpg
207.251.86.238,80,/cctv523.jpg
207.251.86.238,80,/cctv524.jpg
207.251.86.238,80,/cctv525.jpg
207.251.86.238,80,/cctv528.jpg
207.251.86.238,80,/cctv529.jpg
207.251.86.238,80,/cctv530.jpg
207.251.86.238,80,/cctv531.jpg
207.251.86.238,80,/cctv532.jpg
207.251.86.238,80,/cctv533.jpg
207.251.86.238,80,/cctv535.jpg
207.251.86.238,80,/cctv536.jpg
207.251.86.238,80,/cctv537.jpg
207.251.86.238,80,/cctv538.jpg
207.251.86.238,80,/cctv539.jpg
207.251.86.238,80,/cctv54.jpg
207.251.86.238,80,/cctv543.jpg
207.251.86.238,80,/cctv544.jpg
207.251.86.238,80,/cctv545.jpg
207.251.86.238,80,/cctv546.jpg
207.251.86.238,80,/cctv547.jpg
207.251.86.238,80,/cctv548.jpg
207.251.86.238,80,/cctv581.jpg
207.251.86.238,80,/cctv582.jpg
207.251.86.238,80,/cctv583.jpg
207.251.86.238,80,/cctv584.jpg
207.251.86.238,80,/cctv585.jpg
207.251.86.238,80,/cctv587.jpg
207.251.86.238,80,/cctv588.jpg
207.251.86.238,80,/cctv589.jpg
207.251.86.238,80,/cctv590.jpg
207.251.86.238,80,/cctv591.jpg
207.251.86.238,80,/cctv592.jpg
207.251.86.238,80,/cctv593.jpg
207.251.86.238,80,/cctv594.jpg
207.251.86.238,80,/cctv596.jpg
207.251.86.238,80,/cctv600.jpg
207.251.86.238,80,/cctv601.jpg
207.251.86.238,80,/cctv602.jpg
207.251.86.238,80,/cctv64.jpg
207.251.86.238,80,/cctv640.jpg
207.251.86.238,80,/cctv641.jpg
207.251.86.238,80,/cctv642.jpg
207.251.86.238,80,/cctv644.jpg
207.251.86.238,80,/cctv648.jpg
207.251.86.238,80,/cctv649.jpg
207.251.86.238,80,/cctv65.jpg
207.251.86.238,80,/cctv651.jpg
207.251.86.238,80,/cctv653.jpg
207.251.86.238,80,/cctv654.jpg
207.251.86.238,80,/cctv656.jpg
207.251.86.238,80,/cctv657.jpg
207.251.86.238,80,/cctv658.jpg
207.251.86.238,80,/cctv659.jpg
207.251.86.238,80,/cctv660.jpg
207.251.86.238,80,/cctv665.jpg
207.251.86.238,80,/cctv666.jpg
207.251.86.238,80,/cctv667.jpg
207.251.86.238,80,/cctv669.jpg
207.251.86.238,80,/cctv671.jpg
207.251.86.238,80,/cctv673.jpg
207.251.86.238,80,/cctv674.jpg
207.251.86.238,80,/cctv675.jpg
207.251.86.238,80,/cctv676.jpg
207.251.86.238,80,/cctv677.jpg
207.251.86.238,80,/cctv678.jpg
207.251.86.238,80,/cctv679.jpg
207.251.86.238,80,/cctv680.jpg
207.251.86.238,80,/cctv681.jpg
207.251.86.238,80,/cctv682.jpg
207.251.86.238,80,/cctv683.jpg
207.251.86.238,80,/cctv684.jpg
207.251.86.238,80,/cctv685.jpg
207.251.86.238,80,/cctv687.jpg
207.251.86.238,80,/cctv689.jpg
207.251.86.238,80,/cctv691.jpg
207.251.86.238,80,/cctv692.jpg
207.251.86.238,80,/cctv693.jpg
207.251.86.238,80,/cctv694.jpg
207.251.86.238,80,/cctv695.jpg
207.251.86.238,80,/cctv697.jpg
207.251.86.238,80,/cctv698.jpg
207.251.86.238,80,/cctv699.jpg
207.251.86.238,80,/cctv7.jpg
207.251.86.238,80,/cctv702.jpg
207.251.86.238,80,/cctv703.jpg
207.251.86.238,80,/cctv705.jpg
207.251.86.238,80,/cctv706.jpg
207.251.86.238,80,/cctv707.jpg
207.251.86.238,80,/cctv708.jpg
207.251.86.238,80,/cctv711.jpg
207.251.86.238,80,/cctv712.jpg
207.251.86.238,80,/cctv714.jpg
207.251.86.238,80,/cctv717.jpg
207.251.86.238,80,/cctv718.jpg
207.251.86.238,80,/cctv719.jpg
207.251.86.238,80,/cctv720.jpg
207.251.86.238,80,/cctv722.jpg
207.251.86.238,80,/cctv723.jpg
207.251.86.238,80,/cctv724.jpg
207.251.86.238,80,/cctv725.jpg
207.251.86.238,80,/cctv727.jpg
207.251.86.238,80,/cctv728.jpg
207.251.86.238,80,/cctv732.jpg
207.251.86.238,80,/cctv733.jpg
207.251.86.238,80,/cctv735.jpg
207.251.86.238,80,/cctv736.jpg
207.251.86.238,80,/cctv739.jpg
207.251.86.238,80,/cctv740.jpg
207.251.86.238,80,/cctv741.jpg
207.251.86.238,80,/cctv742.jpg
207.251.86.238,80,/cctv743.jpg
207.251.86.238,80,/cctv744.jpg
207.251.86.238,80,/cctv746.jpg
207.251.86.238,80,/cctv747.jpg
207.251.86.238,80,/cctv749.jpg
207.251.86.238,80,/cctv750.jpg
207.251.86.238,80,/cctv751.jpg
207.251.86.238,80,/cctv752.jpg
207.251.86.238,80,/cctv753.jpg
207.251.86.238,80,/cctv754.jpg
207.251.86.238,80,/cctv755.jpg
207.251.86.238,80,/cctv756.jpg
207.251.86.238,80,/cctv757.jpg
207.251.86.238,80,/cctv760.jpg
207.251.86.238,80,/cctv762.jpg
207.251.86.238,80,/cctv763.jpg
207.251.86.238,80,/cctv764.jpg
207.251.86.238,80,/cctv765.jpg
207.251.86.238,80,/cctv766.jpg
207.251.86.238,80,/cctv767.jpg
207.251.86.238,80,/cctv768.jpg
207.251.86.238,80,/cctv769.jpg
207.251.86.238,80,/cctv773.jpg
207.251.86.238,80,/cctv774.jpg
207.251.86.238,80,/cctv775.jpg
207.251.86.238,80,/cctv779.jpg
207.251.86.238,80,/cctv780.jpg
207.251.86.238,80,/cctv785.jpg
207.251.86.238,80,/cctv786.jpg
207.251.86.238,80,/cctv787.jpg
207.251.86.238,80,/cctv789.jpg
207.251.86.238,80,/cctv790.jpg
207.251.86.238,80,/cctv791.jpg
207.251.86.238,80,/cctv793.jpg
207.251.86.238,80,/cctv794.jpg
207.251.86.238,80,/cctv795.jpg
207.251.86.238,80,/cctv796.jpg
207.251.86.238,80,/cctv797.jpg
207.251.86.238,80,/cctv798.jpg
207.251.86.238,80,/cctv8.jpg
207.251.86.238,80,/cctv800.jpg
207.251.86.238,80,/cctv802.jpg
207.251.86.238,80,/cctv803.jpg
207.251.86.238,80,/cctv804.jpg
207.251.86.238,80,/cctv810.jpg
207.251.86.238,80,/cctv811.jpg
207.251.86.238,80,/cctv813.jpg
207.251.86.238,80,/cctv814.jpg
207.251.86.238,80,/cctv816.jpg
207.251.86.238,80,/cctv819.jpg
207.251.86.238,80,/cctv820.jpg
207.251.86.238,80,/cctv821.jpg
207.251.86.238,80,/cctv822.jpg
207.251.86.238,80,/cctv824.jpg
207.251.86.238,80,/cctv825.jpg
207.251.86.238,80,/cctv827.jpg
207.251.86.238,80,/cctv828.jpg
207.251.86.238,80,/cctv9.jpg
207.251.86.238,80,/cctv90.jpg
207.251.86.238,80,/cctv92.jpg
207.251.86.238,80,/cctv95.jpg
207.251.86.238,80,/cctv98.jpg
172.28.201.8,80,/1/image.jpg
172.28.201.8,80,/2/image.jpg
172.28.202.8,80,/1/image.jpg
172.28.203.8,80,/1/image.jpg
172.28.203.8,80,/2/image.jpg
172.28.205.8,80,/1/image.jpg
172.28.205.8,80,/2/image.jpg
172.28.206.8,80,/1/image.jpg
172.28.206.8,80,/2/image.jpg
172.28.207.8,80,/1/image.jpg
172.28.207.8,80,/2/image.jpg
172.28.208.8,80,/1/image.jpg
172.28.209.8,80,/1/image.jpg
172.28.211.8,80,/1/image.jpg
172.28.211.8,80,/2/image.jpg
107.144.0.218,80,/mjpg/video.mjpg?COUNTER
107.144.23.202,80,/mjpg/video.mjpg?COUNTER
107.221.158.178,8090,/oneshotimage1?COUNTER
128.135.81.168,80,/mjpg/video.mjpg?COUNTER
129.116.75.3,80,/oneshotimage1?COUNTER
129.74.48.55,80,/mjpg/video.mjpg?COUNTER
131.156.224.214,80,/oneshotimage1?COUNTER
131.156.224.218,80,/mjpg/video.mjpg?COUNTER
131.193.91.50,80,/mjpg/video.mjpg?COUNTER
132.239.223.149,80,/mjpg/video.mjpg?COUNTER
136.245.4.48,80,/oneshotimage1?COUNTER
143.67.94.18,80,/mjpg/video.mjpg?COUNTER
146.6.147.102,80,/mjpg/video.mjpg?COUNTER
150.216.6.137,80,/oneshotimage1?COUNTER
152.3.74.14,80,/mjpg/video.mjpg?COUNTER
159.178.10.33,80,/oneshotimage1?COUNTER
159.178.10.34,80,/oneshotimage1?COUNTER
159.178.10.35,80,/oneshotimage1?COUNTER
166.139.18.42,80,/mjpg/video.mjpg?COUNTER
166.140.190.139,80,/mjpg/video.mjpg?COUNTER
166.140.9.139,80,/mjpg/video.mjpg?COUNTER
166.148.129.207,80,/mjpg/video.mjpg?COUNTER
166.159.23.226,80,/mjpg/video.mjpg?COUNTER
166.161.251.200,81,/oneshotimage1?COUNTER
166.161.251.201,81,/oneshotimage1?COUNTER
166.161.251.202,81,/oneshotimage1?COUNTER
166.161.251.203,81,/oneshotimage1?COUNTER
166.165.58.225,80,/mjpg/video.mjpg?COUNTER
166.165.58.227,80,/mjpg/video.mjpg?COUNTER
166.239.12.138,81,/mjpg/video.mjpg?COUNTER
166.241.180.138,80,/mjpg/video.mjpg?COUNTER
166.241.180.139,80,/mjpg/video.mjpg?COUNTER
166.248.25.223,80,/mjpg/video.mjpg?COUNTER
173.12.102.21,80,/mjpg/video.mjpg?COUNTER
173.162.82.46,80,/mjpg/video.mjpg?COUNTER
173.165.209.17,80,/mjpg/video.mjpg?COUNTER
173.166.108.66,80,/mjpg/video.mjpg?COUNTER
173.220.217.220,80,/mjpg/video.mjpg?COUNTER
173.251.20.139,80,/oneshotimage1?COUNTER
173.77.150.123,8090,/mjpg/video.mjpg?COUNTER
184.19.151.17,80,/mjpg/video.mjpg?COUNTER
192.174.2.120,80,/oneshotimage1?COUNTER
199.187.150.234,80,/oneshotimage1?COUNTER
199.20.14.237,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
204.195.155.5,80,/mjpg/video.mjpg?COUNTER
206.74.128.197,80,/mjpg/video.mjpg?COUNTER
208.108.146.134,80,/mjpg/video.mjpg?COUNTER
216.201.185.69,80,/mjpg/video.mjpg?COUNTER
216.227.246.9,8083,/mjpg/video.mjpg?COUNTER
216.67.98.12,80,/mjpg/video.mjpg?COUNTER
216.99.115.136,8080,/mjpg/video.mjpg?COUNTER
216.99.117.46,8081,/mjpg/video.mjpg?COUNTER
24.106.213.158,80,/mjpg/video.mjpg?COUNTER
24.172.4.142,80,/mjpg/video.mjpg?COUNTER
24.172.60.21,80,/oneshotimage1?COUNTER
24.193.32.50,5001,/mjpg/video.mjpg?COUNTER
24.199.235.212,80,/mjpg/video.mjpg?COUNTER
24.248.209.124,8000,/oneshotimage1?COUNTER
24.97.20.74,8082,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
24.97.81.210,81,/mjpg/video.mjpg?COUNTER
47.21.225.42,1024,/oneshotimage1?COUNTER
50.154.145.201,80,/mjpg/video.mjpg?COUNTER
50.196.166.205,8000,/mjpg/video.mjpg?COUNTER
50.246.66.222,8000,/mjpg/video.mjpg?COUNTER
50.252.187.218,80,/mjpg/video.mjpg?COUNTER
50.252.187.219,80,/mjpg/video.mjpg?COUNTER
50.252.207.186,80,/oneshotimage1?COUNTER
50.73.150.12,80,/mjpg/video.mjpg?COUNTER
50.77.35.46,80,/mjpg/video.mjpg?COUNTER
63.139.116.18,8082,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
65.40.167.156,8001,/mjpg/video.mjpg?COUNTER
65.40.80.21,80,/mjpg/video.mjpg?COUNTER
66.194.176.223,80,/mjpg/video.mjpg?COUNTER
66.229.70.150,81,/mjpg/video.mjpg?COUNTER
66.249.99.74,80,/mjpg/video.mjpg?COUNTER
67.141.206.85,80,/mjpg/video.mjpg?COUNTER
67.53.48.2,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
67.76.137.133,80,/mjpg/video.mjpg?COUNTER
68.181.140.38,80,/mjpg/video.mjpg?COUNTER
68.228.124.230,80,/mjpg/video.mjpg?COUNTER
68.98.200.221,80,/mjpg/video.mjpg?COUNTER
69.21.178.82,8080,/mjpg/video.mjpg?COUNTER
69.68.220.136,80,/mjpg/video.mjpg?COUNTER
70.46.164.254,80,/mjpg/video.mjpg?COUNTER
70.60.169.30,1024,/img/video.mjpeg?COUNTER
70.63.126.92,80,/mjpg/video.mjpg?COUNTER
71.41.85.58,80,/mjpg/video.mjpg?COUNTER
71.43.210.90,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
71.43.246.196,80,/mjpg/video.mjpg?COUNTER
71.43.88.138,80,/mjpg/video.mjpg?COUNTER
71.94.40.186,80,/oneshotimage1?COUNTER
72.151.199.122,80,/mjpg/video.mjpg?COUNTER
72.184.74.98,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
72.240.51.213,80,/mjpg/video.mjpg?COUNTER
72.240.51.216,82,/mjpg/video.mjpg?COUNTER
72.240.51.216,84,/mjpg/video.mjpg?COUNTER
72.240.51.216,85,/mjpg/video.mjpg?COUNTER
72.240.51.216,86,/mjpg/video.mjpg?COUNTER
72.45.34.209,80,/mjpg/video.mjpg?COUNTER
73.1.154.138,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
73.212.199.229,80,/oneshotimage1?COUNTER
74.11.145.210,80,/mjpg/video.mjpg?COUNTER
74.126.47.88,80,/mjpg/video.mjpg?COUNTER
74.77.177.45,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
75.136.225.158,80,/mjpg/video.mjpg?COUNTER
75.74.50.114,2080,/mjpg/video.mjpg?COUNTER
76.187.35.126,8081,/IMAGE.JPG?COUNTER
96.10.131.50,80,/mjpg/video.mjpg?COUNTER
96.56.68.210,1024,/oneshotimage1?COUNTER
97.76.161.227,80,/mjpg/video.mjpg?COUNTER
97.93.75.74,80,/SnapshotJPEG?Resolution=640x480&amp;Quality=Clarity&amp;COUNTER
98.102.110.114,81,/mjpg/video.mjpg?COUNTER
98.189.156.36,80,/mjpg/video.mjpg?COUNTER
98.189.158.57,80,/mjpg/video.mjpg?COUNTER
